x,y
4.000000000000000222e-01,3.036130453279343045e-03
4.050000000000000266e-01,2.641582676943564963e-03
4.100000000000000311e-01,2.314775971318746173e-03
4.150000000000000355e-01,2.040533754987371422e-03
4.199999999999999845e-01,1.809004163479660055e-03
4.249999999999999889e-01,1.835028446871765336e-03
4.299999999999999933e-01,1.587958060131720774e-03
4.349999999999999978e-01,1.369160150736860619e-03
4.400000000000000022e-01,1.173421256865044872e-03
4.450000000000000067e-01,9.940643378094939347e-04
4.500000000000000111e-01,8.255619070406736279e-04
4.550000000000000155e-01,6.966493181737386893e-04
4.600000000000000200e-01,6.056034075223899879e-04
4.650000000000000244e-01,5.453105691310915605e-04
4.700000000000000289e-01,5.021220007772152346e-04
4.750000000000000333e-01,4.740509884136879766e-04
4.799999999999999822e-01,4.567270828663090088e-04
4.849999999999999867e-01,4.482704811031513656e-04
4.899999999999999911e-01,4.497349486698592764e-04
4.949999999999999956e-01,4.727297121737448018e-04
5.000000000000000000e-01,5.388188689687769704e-04
5.050000000000000044e-01,6.974980302561211310e-04
5.100000000000000089e-01,9.667430988480271454e-04
5.150000000000000133e-01,1.339362843270450838e-03
5.200000000000000178e-01,1.812432936527212874e-03
5.250000000000000222e-01,2.381504881237486194e-03
5.300000000000000266e-01,3.041751021353967296e-03
5.350000000000000311e-01,3.788174083050350940e-03
5.400000000000000355e-01,4.615472464498139409e-03
5.450000000000000400e-01,5.517420082264882716e-03
5.500000000000000444e-01,6.487951242960899277e-03
5.550000000000000488e-01,7.521632274583571476e-03
5.600000000000000533e-01,8.610547207089451135e-03
5.650000000000000577e-01,9.721332145688293958e-03
5.700000000000000622e-01,1.074336039362512249e-02
5.750000000000000666e-01,1.111961683567238776e-02
5.799999999999999600e-01,1.085638034037807176e-02
5.849999999999999645e-01,1.013770302968920733e-02
5.899999999999999689e-01,9.062622487564758744e-03
5.949999999999999734e-01,7.857817726297053329e-03
5.999999999999999778e-01,6.624576136899136200e-03
6.049999999999999822e-01,5.315421365274774698e-03
6.099999999999999867e-01,3.984112644057426038e-03
6.149999999999999911e-01,2.331109213083925116e-03
6.199999999999999956e-01,1.511055521067445565e-03
6.250000000000000000e-01,8.760928310660735709e-04
6.300000000000000044e-01,3.921310678402025211e-04
6.350000000000000089e-01,4.880119714011977618e-05
6.400000000000000133e-01,4.251694868741877028e-04
6.450000000000000178e-01,7.880856412402426547e-04
6.500000000000000222e-01,1.822985766063211837e-03
6.550000000000000266e-01,2.070376955271014709e-03
6.600000000000000311e-01,2.344218078543978089e-03
6.650000000000000355e-01,2.554059637252953548e-03
6.700000000000000400e-01,2.778216884957632367e-03
6.750000000000000444e-01,3.007787868026599865e-03
6.800000000000000488e-01,3.246270474367948886e-03
6.850000000000000533e-01,3.485622875681196244e-03
6.900000000000000577e-01,4.395153061249589335e-03
6.950000000000000622e-01,4.558009274782694881e-03
7.000000000000000666e-01,4.736456195141715286e-03
7.049999999999999600e-01,4.895742863772737166e-03
7.099999999999999645e-01,5.129263576948543853e-03
7.149999999999999689e-01,5.353420240491227854e-03
7.199999999999999734e-01,5.417825353760260913e-03
7.249999999999999778e-01,6.030519578543513254e-03
7.299999999999999822e-01,6.112677888421103566e-03
7.349999999999999867e-01,6.219681934944350579e-03
7.399999999999999911e-01,6.331283702729068562e-03
7.449999999999999956e-01,6.554590010722537337e-03
7.500000000000000000e-01,6.817179776441830569e-03
7.550000000000000044e-01,7.068324138725612556e-03
7.600000000000000089e-01,7.301355566318256003e-03
7.650000000000000133e-01,7.512717403352445547e-03
7.700000000000000178e-01,7.705614135603115929e-03
7.750000000000000222e-01,7.776913878125158407e-03
7.800000000000000266e-01,7.998006311170063887e-03
7.850000000000000311e-01,8.232270975515555353e-03
7.900000000000000355e-01,8.460282933671623914e-03
7.950000000000000400e-01,8.678130784049459950e-03
8.000000000000000444e-01,8.881598248229417153e-03
8.050000000000000488e-01,9.086837613348169515e-03
8.100000000000000533e-01,9.278813913419017845e-03
8.150000000000000577e-01,9.475771074564404151e-03
8.200000000000000622e-01,9.786947488114811425e-03
8.250000000000000666e-01,7.718520682129633576e-03
8.300000000000000711e-01,2.339657221193906702e-03
8.349999999999999645e-01,2.977637879107225809e-03
8.399999999999999689e-01,7.845614889875207262e-03
8.449999999999999734e-01,1.079041737846075412e-02
8.499999999999999778e-01,1.299790994822376533e-02
8.549999999999999822e-01,1.526355810027669666e-02
8.599999999999999867e-01,1.670524339434206751e-02
8.649999999999999911e-01,1.705260547365309090e-02
8.699999999999999956e-01,1.644743200383782383e-02
8.750000000000000000e-01,1.627163486898006162e-02
8.800000000000000044e-01,1.684409890887455727e-02
8.850000000000000089e-01,1.731882379468200478e-02
8.900000000000000133e-01,1.687932111000277000e-02
8.950000000000000178e-01,1.618338607066418383e-02
9.000000000000000222e-01,1.612013001679847568e-02
9.050000000000000266e-01,1.662614678908111085e-02
9.100000000000000311e-01,1.694728781330904349e-02
9.150000000000000355e-01,1.612107473526543794e-02
9.200000000000000400e-01,1.541357205044794655e-02
9.250000000000000444e-01,1.551149283956890917e-02
9.300000000000000488e-01,1.599415803223656896e-02
9.350000000000000533e-01,1.586932339382247925e-02
9.400000000000000577e-01,1.505740242747694545e-02
9.450000000000000622e-01,1.435704309306600791e-02
9.500000000000000666e-01,1.460338597361769165e-02
9.550000000000000711e-01,1.511411647887336319e-02
9.599999999999999645e-01,1.461012267473407560e-02
9.649999999999999689e-01,1.388325856855582643e-02
9.699999999999999734e-01,1.320866725628389721e-02
9.749999999999999778e-01,1.343892719182657701e-02
9.799999999999999822e-01,1.381575683612102159e-02
9.849999999999999867e-01,1.316367530818037500e-02
9.899999999999999911e-01,1.252844054205297722e-02
9.949999999999999956e-01,1.186647946120607602e-02
1.000000000000000000e+00,1.213766441857528147e-02
1.005000000000000115e+00,1.210185730789837578e-02
1.010000000000000009e+00,1.159709035539721426e-02
1.015000000000000124e+00,1.108356839861855507e-02
1.020000000000000018e+00,1.045397751742024005e-02
1.024999999999999911e+00,1.085697704301718559e-02
1.030000000000000027e+00,1.036060029285448825e-02
1.034999999999999920e+00,9.964574682895790611e-03
1.040000000000000036e+00,9.592691185954047711e-03
1.044999999999999929e+00,9.000551514137748732e-03
1.050000000000000044e+00,9.333271757066718965e-03
1.054999999999999938e+00,8.643597389624764135e-03
1.060000000000000053e+00,8.262776987706360599e-03
1.064999999999999947e+00,8.066429179975164940e-03
1.070000000000000062e+00,7.512531520867804860e-03
1.074999999999999956e+00,7.607840359986012616e-03
1.080000000000000071e+00,7.011593474364516410e-03
1.084999999999999964e+00,6.518874774402504818e-03
1.090000000000000080e+00,6.619900242982969425e-03
1.094999999999999973e+00,6.299001025648554714e-03
1.100000000000000089e+00,5.980410417022010913e-03
1.104999999999999982e+00,5.473733066576241639e-03
1.110000000000000098e+00,5.045896317671235906e-03
1.114999999999999991e+00,5.194814252148978635e-03
1.120000000000000107e+00,4.948768503703696899e-03
1.125000000000000000e+00,4.480711687654542752e-03
1.130000000000000115e+00,4.067292553391024107e-03
1.135000000000000009e+00,3.713918939378707713e-03
1.140000000000000124e+00,3.840856173897249596e-03
1.145000000000000018e+00,3.525751358153392072e-03
1.150000000000000133e+00,3.150481385521120784e-03
1.155000000000000027e+00,2.813578600762181928e-03
1.159999999999999920e+00,2.524865894949169728e-03
1.165000000000000036e+00,2.575482412762780150e-03
1.169999999999999929e+00,2.241855986813263979e-03
1.175000000000000044e+00,1.949365696964448823e-03
1.179999999999999938e+00,1.684732353089200656e-03
1.185000000000000053e+00,1.453477055039374211e-03
1.189999999999999947e+00,1.352552536272041885e-03
1.195000000000000062e+00,1.089831672535775424e-03
1.199999999999999956e+00,8.572724797136911483e-04
1.205000000000000071e+00,6.445969775343103267e-04
1.209999999999999964e+00,4.828069546588100239e-04
1.215000000000000080e+00,3.607758805785962340e-04
1.219999999999999973e+00,2.717439165124090603e-04
1.225000000000000089e+00,2.033364244794353586e-04
1.229999999999999982e+00,1.528822345192427750e-04
1.235000000000000098e+00,1.148874140538290510e-04
1.239999999999999991e+00,8.684382176597713326e-05
1.245000000000000107e+00,6.578987126274022062e-05
1.250000000000000000e+00,5.026848551346452915e-05
1.255000000000000115e+00,3.860990389596734773e-05
1.260000000000000009e+00,2.999953531332893441e-05
1.265000000000000124e+00,2.351791223272268859e-05
1.270000000000000018e+00,1.873896957280279138e-05
1.275000000000000133e+00,1.513163008460668350e-05
1.280000000000000027e+00,1.247889858544802910e-05
1.284999999999999920e+00,1.046087861783723777e-05
1.290000000000000036e+00,8.959690006691117386e-06
1.294999999999999929e+00,7.820558822535364686e-06
1.300000000000000044e+00,6.962802465339977433e-06
1.304999999999999938e+00,6.313977209815820461e-06
1.310000000000000053e+00,5.814018367737744492e-06
1.314999999999999947e+00,5.434295067220749282e-06
1.320000000000000062e+00,5.143330451339327309e-06
1.324999999999999956e+00,4.910346646681208708e-06
1.330000000000000071e+00,4.701137918092154100e-06
1.334999999999999964e+00,4.554542817934605110e-06
1.340000000000000080e+00,4.412757627669055281e-06
1.344999999999999973e+00,4.314694312394137212e-06
1.350000000000000089e+00,4.213352127679435467e-06
1.354999999999999982e+00,4.103599534664566998e-06
1.360000000000000098e+00,4.016180961406267124e-06
1.364999999999999991e+00,3.944743177982761435e-06
1.370000000000000107e+00,3.867944368426076063e-06
1.375000000000000000e+00,3.804229198333732432e-06
1.380000000000000115e+00,3.745168396926699648e-06
1.385000000000000009e+00,3.638323611470150886e-06
1.390000000000000124e+00,3.566614632544554948e-06
1.395000000000000018e+00,3.505274718189054904e-06
1.400000000000000133e+00,3.448473156371687509e-06
1.405000000000000027e+00,3.387981465363548660e-06
1.409999999999999920e+00,3.334287116666053189e-06
1.415000000000000036e+00,3.259593459726963679e-06
1.419999999999999929e+00,3.220595506808031451e-06
1.425000000000000044e+00,3.155031962107677342e-06
1.429999999999999938e+00,3.111694468789606278e-06
1.435000000000000053e+00,3.062443902200709445e-06
1.439999999999999947e+00,3.013220204861399292e-06
1.445000000000000062e+00,2.965065647269720066e-06
1.449999999999999956e+00,2.914011230005935842e-06
1.455000000000000071e+00,2.844513827310060127e-06
1.459999999999999964e+00,2.800558767573442529e-06
1.465000000000000080e+00,2.760632086748406139e-06
1.469999999999999973e+00,2.709791173966428952e-06
1.475000000000000089e+00,2.663276821987248735e-06
1.479999999999999982e+00,2.607716936163373236e-06
1.485000000000000098e+00,2.574589642451808009e-06
1.489999999999999991e+00,2.513432580766820161e-06
1.495000000000000107e+00,2.466127852751930005e-06
1.500000000000000000e+00,2.419109829655332692e-06
1.505000000000000115e+00,2.385806382679638225e-06
1.510000000000000009e+00,2.350261656736363012e-06
1.515000000000000124e+00,2.306330644248875260e-06
1.520000000000000018e+00,2.280937052392338238e-06
1.525000000000000133e+00,2.248194347362577385e-06
1.530000000000000027e+00,2.202453826740353052e-06
1.535000000000000142e+00,2.172504276819276318e-06
1.540000000000000036e+00,2.128942740096398375e-06
1.544999999999999929e+00,2.105538986263809438e-06
1.550000000000000044e+00,2.068865929692214990e-06
1.554999999999999938e+00,2.053042883547073906e-06
1.560000000000000053e+00,1.984737224236306269e-06
1.564999999999999947e+00,1.937476783812198544e-06
1.570000000000000062e+00,1.900093545494398108e-06
1.574999999999999956e+00,1.867395375175692379e-06
1.580000000000000071e+00,1.839992464681764688e-06
1.584999999999999964e+00,1.819446587843886866e-06
1.590000000000000080e+00,1.806883252942478349e-06
1.594999999999999973e+00,1.760305492026755782e-06
1.600000000000000089e+00,1.590023367160068495e-05
1.604999999999999982e+00,6.355518206236942288e-05
1.610000000000000098e+00,1.333808139726526810e-04
1.614999999999999991e+00,3.766038323305111938e-04
1.620000000000000107e+00,4.656236207114689018e-04
1.625000000000000000e+00,5.717746336293576866e-04
1.630000000000000115e+00,6.818964765128458696e-04
1.635000000000000009e+00,8.008327086365305512e-04
1.640000000000000124e+00,1.287367819066264013e-03
1.645000000000000018e+00,1.345196417923867713e-03
1.650000000000000133e+00,1.426040649722426197e-03
1.655000000000000027e+00,1.512887124862198141e-03
1.660000000000000142e+00,1.660613312010622220e-03
1.665000000000000036e+00,2.264821475141278080e-03
1.669999999999999929e+00,2.273263706244385216e-03
1.675000000000000044e+00,2.323004991895514116e-03
1.679999999999999938e+00,2.386446342714589313e-03
1.685000000000000053e+00,2.625395582343339768e-03
1.689999999999999947e+00,3.278026074353350156e-03
1.695000000000000062e+00,3.240141528735222907e-03
1.699999999999999956e+00,3.252596517604919822e-03
1.705000000000000071e+00,3.487167245513780097e-03
1.709999999999999964e+00,3.599398951517617049e-03
1.715000000000000080e+00,4.190559585078515101e-03
1.719999999999999973e+00,4.205889345111449816e-03
1.725000000000000089e+00,4.186432062932348916e-03
1.729999999999999982e+00,4.638795081068006719e-03
1.735000000000000098e+00,4.602678122639612679e-03
1.739999999999999991e+00,4.974761454890543923e-03
1.745000000000000107e+00,5.197643544680462246e-03
1.750000000000000000e+00,5.139112979117716092e-03
1.755000000000000115e+00,5.773243472294264413e-03
1.760000000000000009e+00,5.671651893414875710e-03
1.765000000000000124e+00,5.888516822803537866e-03
1.770000000000000018e+00,6.176048735815016510e-03
1.775000000000000133e+00,6.304713179817369312e-03
1.780000000000000027e+00,6.888043275165545674e-03
1.785000000000000142e+00,6.735693449306454084e-03
1.790000000000000036e+00,6.825146281695743805e-03
1.794999999999999929e+00,7.113024537319965340e-03
1.800000000000000044e+00,7.655367188460701633e-03
1.804999999999999938e+00,7.969688166696546269e-03
1.810000000000000053e+00,7.781769491670413597e-03
1.814999999999999947e+00,7.762209380852275013e-03
1.820000000000000062e+00,8.004754188553399666e-03
1.824999999999999956e+00,8.926057797191817161e-03
1.830000000000000071e+00,9.076897351142254600e-03
1.834999999999999964e+00,8.851545424165682338e-03
1.840000000000000080e+00,8.736401780338298728e-03
1.844999999999999973e+00,9.131691691653842646e-03
1.850000000000000089e+00,1.010937038010864888e-02
1.854999999999999982e+00,1.018414768034835854e-02
1.860000000000000098e+00,9.919897080462612704e-03
1.864999999999999991e+00,9.738671036258599381e-03
1.870000000000000107e+00,1.035345200746844857e-02
1.875000000000000000e+00,1.120309194330459251e-02
1.880000000000000115e+00,1.128562676690143818e-02
1.885000000000000009e+00,1.095677906747052725e-02
1.890000000000000124e+00,1.072443067149346160e-02
1.895000000000000018e+00,1.156522760886685881e-02
1.900000000000000133e+00,1.233068418501259353e-02
1.905000000000000027e+00,1.220930849953138358e-02
1.910000000000000142e+00,1.188161924577748121e-02
1.915000000000000036e+00,1.194274246580840845e-02
1.919999999999999929e+00,1.272255553161783653e-02
1.925000000000000044e+00,1.345887622374765738e-02
1.929999999999999938e+00,1.315830075715208533e-02
1.935000000000000053e+00,1.283283622709492991e-02
1.939999999999999947e+00,1.319743724402651884e-02
1.945000000000000062e+00,1.381592953277853419e-02
1.949999999999999956e+00,1.451525185629483523e-02
1.955000000000000071e+00,1.417078041550064865e-02
1.959999999999999964e+00,1.383883976418882368e-02
1.965000000000000080e+00,1.449347515146571196e-02
1.969999999999999973e+00,1.498018679012751674e-02
1.975000000000000089e+00,1.565866001128063748e-02
1.979999999999999982e+00,1.521016156285967189e-02
1.985000000000000098e+00,1.523078021959578011e-02
1.989999999999999991e+00,1.217283853640450247e-02
1.995000000000000107e+00,8.875513292227278639e-03
2.000000000000000000e+00,6.234725077143087046e-03
2.004999999999999893e+00,4.258109617178970630e-03
2.010000000000000231e+00,2.947836726489793356e-03
2.015000000000000124e+00,2.143850757960951477e-03
2.020000000000000018e+00,1.630771443959582248e-03
2.024999999999999911e+00,1.358822359155740719e-03
2.030000000000000249e+00,1.158306149259946856e-03
2.035000000000000142e+00,1.060193862403515210e-03
2.040000000000000036e+00,1.035928599358412923e-03
2.044999999999999929e+00,1.068395864968401787e-03
2.049999999999999822e+00,1.141945338175015014e-03
2.055000000000000160e+00,1.246236568767672675e-03
2.060000000000000053e+00,1.372335008755450926e-03
2.064999999999999947e+00,2.044425356508626761e-03
2.069999999999999840e+00,2.098076619103157129e-03
2.075000000000000178e+00,2.196859266342038059e-03
2.080000000000000071e+00,2.307381243989316873e-03
2.084999999999999964e+00,2.439929492628259769e-03
2.089999999999999858e+00,2.579558551755419156e-03
2.095000000000000195e+00,2.730309769159825015e-03
2.100000000000000089e+00,2.885107960883376375e-03
2.104999999999999982e+00,3.045422400119116978e-03
2.109999999999999876e+00,4.175102722735454797e-03
2.115000000000000213e+00,4.138280243117825608e-03
2.120000000000000107e+00,4.170296600976462591e-03
2.125000000000000000e+00,4.221712248007388792e-03
2.129999999999999893e+00,4.310314512208509967e-03
2.135000000000000231e+00,4.412161146655665424e-03
2.140000000000000124e+00,4.534084243242734839e-03
2.145000000000000018e+00,4.664581746868018061e-03
2.149999999999999911e+00,5.284688649176951837e-03
2.155000000000000249e+00,6.205188994577545691e-03
2.160000000000000142e+00,6.106627296984478565e-03
2.165000000000000036e+00,6.077907408532532904e-03
2.169999999999999929e+00,6.087342400832789630e-03
2.175000000000000266e+00,6.137379120356833972e-03
2.180000000000000160e+00,6.211471240472287575e-03
2.185000000000000053e+00,6.309104691362458876e-03
2.189999999999999947e+00,6.421750549390203844e-03
2.194999999999999840e+00,7.566848350355125270e-03
2.200000000000000178e+00,8.197526078503188443e-03
2.205000000000000071e+00,8.050261910588569353e-03
2.209999999999999964e+00,7.971208900485872093e-03
2.214999999999999858e+00,7.946141248872050020e-03
2.220000000000000195e+00,7.963615413383281008e-03
2.225000000000000089e+00,8.014471897655391433e-03
2.229999999999999982e+00,8.091615934989658532e-03
2.234999999999999876e+00,8.614054222647852740e-03
2.240000000000000213e+00,9.600862865953737474e-03
2.245000000000000107e+00,1.016981790586524506e-02
2.250000000000000000e+00,9.979470749447339958e-03
2.254999999999999893e+00,9.869368542063250080e-03
2.260000000000000231e+00,9.815973880224683479e-03
2.265000000000000124e+00,9.811532666930321278e-03
2.270000000000000018e+00,9.843639105715291937e-03
2.274999999999999911e+00,9.906427327631851104e-03
2.280000000000000249e+00,1.083361497811661731e-02
2.285000000000000142e+00,1.163174401720160241e-02
2.290000000000000036e+00,1.219417891131565831e-02
2.294999999999999929e+00,1.196576209604194481e-02
2.300000000000000266e+00,1.182305908219147446e-02
2.305000000000000160e+00,1.174089147792960891e-02
2.310000000000000053e+00,1.171352441026852001e-02
2.314999999999999947e+00,1.172649508489310467e-02
2.319999999999999840e+00,1.216867688461873223e-02
2.325000000000000178e+00,1.297296007777406883e-02
2.330000000000000071e+00,1.035316217753347659e-02
2.334999999999999964e+00,5.906858441765840996e-03
2.339999999999999858e+00,1.742643613162234194e-03
2.345000000000000195e+00,2.121056901079394763e-03
2.350000000000000089e+00,5.447450244585151993e-03
2.354999999999999982e+00,8.057849987144804008e-03
2.359999999999999876e+00,9.998854133366328126e-03
2.365000000000000213e+00,1.140993023403592301e-02
2.370000000000000107e+00,1.241285538495554182e-02
2.375000000000000000e+00,1.282691914409458608e-02
2.379999999999999893e+00,1.279437185790555619e-02
2.385000000000000231e+00,1.235294781949480489e-02
2.390000000000000124e+00,1.157063822934622024e-02
2.395000000000000018e+00,1.076857956628650068e-02
2.399999999999999911e+00,1.006291155010427714e-02
2.405000000000000249e+00,9.447643706654389878e-03
2.410000000000000142e+00,8.900834783008645598e-03
2.415000000000000036e+00,8.402362949116165894e-03
2.419999999999999929e+00,7.948137731076110324e-03
2.425000000000000266e+00,7.539306475122458696e-03
2.430000000000000160e+00,7.151577856689014974e-03
2.435000000000000053e+00,6.793211155188222904e-03
2.439999999999999947e+00,6.455435584017488702e-03
2.444999999999999840e+00,6.134591450129318370e-03
2.450000000000000178e+00,5.837224546666961063e-03
2.455000000000000071e+00,5.600190585184264443e-03
2.459999999999999964e+00,5.401451804280812778e-03
2.464999999999999858e+00,5.232408266046436641e-03
2.470000000000000195e+00,5.137350671598705197e-03
2.475000000000000089e+00,5.040775357737461125e-03
2.479999999999999982e+00,4.957440878226799900e-03
2.484999999999999876e+00,4.892348363208178300e-03
2.490000000000000213e+00,4.830604325372176745e-03
2.495000000000000107e+00,4.755935975500418487e-03
2.500000000000000000e+00,4.649784047783129572e-03
2.504999999999999893e+00,4.515136847733426315e-03
2.510000000000000231e+00,4.355516847008306623e-03
2.515000000000000124e+00,4.187394147516955781e-03
2.520000000000000018e+00,4.019970435547474269e-03
2.524999999999999911e+00,3.863191938097365608e-03
2.530000000000000249e+00,3.697088758529750580e-03
2.535000000000000142e+00,3.511279897753756280e-03
2.540000000000000036e+00,3.294932624522717377e-03
2.544999999999999929e+00,3.079017517017678535e-03
2.550000000000000266e+00,2.863892500625823175e-03
2.555000000000000160e+00,2.666441624281837459e-03
2.560000000000000053e+00,2.492399837910021926e-03
2.564999999999999947e+00,2.308925413711986844e-03
2.569999999999999840e+00,2.120353222065272155e-03
2.575000000000000178e+00,1.928821036653678624e-03
2.580000000000000071e+00,1.735267960528184524e-03
2.584999999999999964e+00,1.568092900503511265e-03
2.589999999999999858e+00,1.408892819459988278e-03
2.595000000000000195e+00,1.242179546711642477e-03
2.600000000000000089e+00,1.072269034135820516e-03
2.604999999999999982e+00,8.945043779928696023e-04
2.609999999999999876e+00,7.277006956542541065e-04
2.615000000000000213e+00,5.874051776285537296e-04
2.620000000000000107e+00,4.621565460336116344e-04
2.625000000000000000e+00,3.688450189837559428e-04
2.629999999999999893e+00,3.022705221919036412e-04
2.635000000000000231e+00,2.498202446737502174e-04
2.640000000000000124e+00,2.107984382916122017e-04
2.645000000000000018e+00,1.847085731210189395e-04
2.649999999999999911e+00,1.315720860313372394e-04
2.655000000000000249e+00,4.646554097787279202e-05
2.660000000000000142e+00,6.248392335397138521e-05
2.665000000000000036e+00,1.858798561826828977e-04
2.669999999999999929e+00,3.259349889120473570e-04
2.675000000000000266e+00,4.752252562599857430e-04
2.680000000000000160e+00,6.315776462578697294e-04
2.685000000000000053e+00,7.901802978621596607e-04
2.689999999999999947e+00,9.564954567506608624e-04
2.694999999999999840e+00,1.125609337932807676e-03
2.700000000000000178e+00,1.297011215076366263e-03
2.705000000000000071e+00,1.517603340417865952e-03
2.709999999999999964e+00,1.684768512173042592e-03
2.714999999999999858e+00,1.858809356102720557e-03
2.720000000000000195e+00,2.291426224531404807e-03
2.725000000000000089e+00,2.410899391957015657e-03
2.729999999999999982e+00,2.655572274222744913e-03
2.734999999999999876e+00,3.127521991995499493e-03
2.740000000000000213e+00,3.203984168840999774e-03
2.745000000000000107e+00,3.307745905413193594e-03
2.750000000000000000e+00,3.430578795249651387e-03
2.754999999999999893e+00,3.566199363834809000e-03
2.760000000000000231e+00,3.700626333588235423e-03
2.765000000000000124e+00,3.848350004207591255e-03
2.770000000000000018e+00,4.000164960858301408e-03
2.774999999999999911e+00,4.162720822207706395e-03
2.780000000000000249e+00,4.329555715909197064e-03
2.785000000000000142e+00,4.500437687253006601e-03
2.790000000000000036e+00,4.805055604138813545e-03
2.794999999999999929e+00,4.969576148143323852e-03
2.800000000000000266e+00,5.139264674950291129e-03
2.805000000000000160e+00,5.309365599288077414e-03
2.810000000000000053e+00,5.888455834450419257e-03
2.814999999999999947e+00,5.997680356137014869e-03
2.819999999999999840e+00,6.128496959274417483e-03
2.825000000000000178e+00,6.270039922685348086e-03
2.830000000000000071e+00,6.426245283188062977e-03
2.834999999999999964e+00,6.683548059960209634e-03
2.839999999999999858e+00,7.341871527147186827e-03
2.845000000000000195e+00,4.885274553198764788e-03
2.850000000000000089e+00,6.738279513542105772e-04
2.854999999999999982e+00,3.961394687810872520e-03
2.859999999999999876e+00,8.018906249068633030e-03
2.865000000000000213e+00,1.078305089342189785e-02
2.870000000000000107e+00,1.258762778983771660e-02
2.875000000000000000e+00,1.369919613097917918e-02
2.879999999999999893e+00,1.489058976250573485e-02
2.885000000000000231e+00,1.564154778621215658e-02
2.890000000000000124e+00,1.547571143035888705e-02
2.895000000000000018e+00,1.530569082038977895e-02
2.899999999999999911e+00,1.510856800345567776e-02
2.905000000000000249e+00,1.553803905197594960e-02
2.910000000000000142e+00,1.528828697229808395e-02
2.915000000000000036e+00,1.541291582856211748e-02
2.919999999999999929e+00,1.497981695830422240e-02
