x,y
2.925000000000000266e+00,1.689986614369323042e-02
2.930000000000000160e+00,1.398156791732088101e-02
2.935000000000000053e+00,1.125351892999216889e-02
2.939999999999999947e+00,8.699817394079200142e-03
2.944999999999999840e+00,3.387021431458074605e-03
2.950000000000000178e+00,3.086316110809364261e-03
2.955000000000000071e+00,8.632236825473047284e-03
2.959999999999999964e+00,1.411400414719944131e-02
2.964999999999999858e+00,1.870793836142587568e-02
2.970000000000000195e+00,2.199933582763856713e-02
2.975000000000000089e+00,2.493475084357929181e-02
2.979999999999999982e+00,2.762326439977292464e-02
2.984999999999999876e+00,2.885747985780126590e-02
2.990000000000000213e+00,3.017088518461922414e-02
2.995000000000000107e+00,3.068764961180526357e-02
3.000000000000000000e+00,3.028553549771325487e-02
3.004999999999999893e+00,3.017301264066562030e-02
3.010000000000000231e+00,2.923494137908621768e-02
3.015000000000000124e+00,2.840436093627168868e-02
3.020000000000000018e+00,2.774398805807904225e-02
3.024999999999999911e+00,2.804671558914811208e-02
3.030000000000000249e+00,2.787122336832644973e-02
3.035000000000000142e+00,2.750921619380949923e-02
3.040000000000000036e+00,2.753205173118092319e-02
3.044999999999999929e+00,2.684270226011409299e-02
3.050000000000000266e+00,2.679174780005869061e-02
3.055000000000000160e+00,2.611324112320843188e-02
3.060000000000000053e+00,2.597482382015444541e-02
3.064999999999999947e+00,2.630536716991158791e-02
3.070000000000000284e+00,2.613133338492384938e-02
3.075000000000000178e+00,2.618057175301535117e-02
3.080000000000000071e+00,2.563114885785193822e-02
3.084999999999999964e+00,2.531574768739059192e-02
3.089999999999999858e+00,2.461990319499198984e-02
3.095000000000000195e+00,2.396944942874796106e-02
3.100000000000000089e+00,2.339866899056709457e-02
3.104999999999999982e+00,2.416949018374269648e-02
3.109999999999999876e+00,2.376986809689803776e-02
3.115000000000000213e+00,2.364745480857190912e-02
3.120000000000000107e+00,2.327835950588903746e-02
3.125000000000000000e+00,2.246581356231562923e-02
3.129999999999999893e+00,2.167534334165753529e-02
3.135000000000000231e+00,2.090723124699123484e-02
3.140000000000000124e+00,2.014173623719242232e-02
3.145000000000000018e+00,1.939082201216794227e-02
3.149999999999999911e+00,1.866878017611901808e-02
3.155000000000000249e+00,1.795932588537382801e-02
3.160000000000000142e+00,1.723455608047373341e-02
3.165000000000000036e+00,1.862273868880787858e-02
3.169999999999999929e+00,1.757556941722369578e-02
3.175000000000000266e+00,1.646109432443043641e-02
3.180000000000000160e+00,1.545025601755927944e-02
3.185000000000000053e+00,1.445854966646053889e-02
3.189999999999999947e+00,1.350514938901807398e-02
3.195000000000000284e+00,1.257580636955406977e-02
3.200000000000000178e+00,1.167602934270934797e-02
3.205000000000000071e+00,1.079724640699355684e-02
3.209999999999999964e+00,9.944617835018470381e-03
3.214999999999999858e+00,9.112398120036932503e-03
3.220000000000000195e+00,8.302231776178246869e-03
3.225000000000000089e+00,8.247255736332141304e-03
3.229999999999999982e+00,7.327031707756571574e-03
3.234999999999999876e+00,6.395187474113064874e-03
3.240000000000000213e+00,5.516387069411913917e-03
3.245000000000000107e+00,4.687498925658847328e-03
3.250000000000000000e+00,3.900898342519270624e-03
3.254999999999999893e+00,3.156134740183960674e-03
3.260000000000000231e+00,2.492877805856252502e-03
3.265000000000000124e+00,2.003302514915984191e-03
3.270000000000000018e+00,1.647130144988136202e-03
3.274999999999999911e+00,1.358302913063180652e-03
3.280000000000000249e+00,1.136473424219930708e-03
3.285000000000000142e+00,9.577277538866620955e-04
3.290000000000000036e+00,8.139077439881133025e-04
3.294999999999999929e+00,7.037067072604734005e-04
3.300000000000000266e+00,6.127765111927044751e-04
3.305000000000000160e+00,5.597461153705730842e-04
3.310000000000000053e+00,5.024766971182160905e-04
3.314999999999999947e+00,4.509232512267464296e-04
3.320000000000000284e+00,4.154857836763421871e-04
3.325000000000000178e+00,3.844348063272737346e-04
3.330000000000000071e+00,3.586268017044513248e-04
3.334999999999999964e+00,3.567635419451187857e-04
3.339999999999999858e+00,3.267066224468438630e-04
3.345000000000000195e+00,2.626445988684577822e-04
3.350000000000000089e+00,2.156696021962065135e-04
3.354999999999999982e+00,1.799504568924887508e-04
3.359999999999999876e+00,1.500884391028703738e-04
3.365000000000000213e+00,1.443914274233215698e-04
3.370000000000000107e+00,1.260035594799986181e-04
3.375000000000000000e+00,1.098065855862036174e-04
3.379999999999999893e+00,9.831840038269396172e-05
3.385000000000000231e+00,8.921050183779780649e-05
3.390000000000000124e+00,9.315710900867958135e-05
3.395000000000000018e+00,8.754654512225230173e-05
3.399999999999999911e+00,7.768225647674384740e-05
3.405000000000000249e+00,7.305313690542283693e-05
3.410000000000000142e+00,1.040548364152333964e-04
3.415000000000000036e+00,1.339691377056954566e-04
3.419999999999999929e+00,1.564879669851268940e-04
3.425000000000000266e+00,1.710975983175928091e-04
3.430000000000000160e+00,1.835696192569795881e-04
3.435000000000000053e+00,1.905173488225214782e-04
3.439999999999999947e+00,1.907506349986418863e-04
3.445000000000000284e+00,1.553314417835686652e-04
3.450000000000000178e+00,1.273448540511284489e-04
3.455000000000000071e+00,1.047353979877730333e-04
3.459999999999999964e+00,8.994237784094505556e-05
3.464999999999999858e+00,7.922217989655711825e-05
3.470000000000000195e+00,7.405016912136462874e-05
3.475000000000000089e+00,6.811422200828009198e-05
3.479999999999999982e+00,6.241939817938476829e-05
3.484999999999999876e+00,5.644018985905109663e-05
3.490000000000000213e+00,5.404342630116558942e-05
3.495000000000000107e+00,5.235037478784019947e-05
3.500000000000000000e+00,4.879234104247114935e-05
3.504999999999999893e+00,4.828168931094006778e-05
3.510000000000000231e+00,4.794762026023882098e-05
3.515000000000000124e+00,4.542188796100917619e-05
3.520000000000000018e+00,4.580074603942638445e-05
3.524999999999999911e+00,4.646821958886371734e-05
3.530000000000000249e+00,4.454579473578622838e-05
3.535000000000000142e+00,4.514475536617909096e-05
3.540000000000000036e+00,4.579207810272221106e-05
3.544999999999999929e+00,4.391074941930602220e-05
3.550000000000000266e+00,4.458285780024684393e-05
3.555000000000000160e+00,4.518971643680254026e-05
3.560000000000000053e+00,4.575416978030398134e-05
3.564999999999999947e+00,4.426082628038843011e-05
3.570000000000000284e+00,4.643127763994686375e-05
3.575000000000000178e+00,4.489351539837467981e-05
3.580000000000000071e+00,4.563699988231797582e-05
3.584999999999999964e+00,4.627903213432312457e-05
3.589999999999999858e+00,4.448962522433964759e-05
3.595000000000000195e+00,4.536364880925219305e-05
3.600000000000000089e+00,3.548963110360208850e-05
3.604999999999999982e+00,4.284749984486565751e-05
3.609999999999999876e+00,1.733857210507135972e-04
3.615000000000000213e+00,3.417169588181872739e-04
3.620000000000000107e+00,5.386891639797006595e-04
3.625000000000000000e+00,7.566322808632012153e-04
3.629999999999999893e+00,1.244593003245259531e-03
3.635000000000000231e+00,1.752977148158737630e-03
3.640000000000000124e+00,1.956653763122063842e-03
3.645000000000000018e+00,2.167348411196728507e-03
3.649999999999999911e+00,2.398514253041783735e-03
3.655000000000000249e+00,2.642237189721821557e-03
3.660000000000000142e+00,2.897759360317673019e-03
3.665000000000000036e+00,3.161485062108334871e-03
3.669999999999999929e+00,3.431032703440166018e-03
3.675000000000000266e+00,3.703806309729832085e-03
3.680000000000000160e+00,3.981081302183126641e-03
3.685000000000000053e+00,4.702856749978895010e-03
3.689999999999999947e+00,4.918537327532969232e-03
3.695000000000000284e+00,5.834653904647923821e-03
3.700000000000000178e+00,6.072876380433737953e-03
3.705000000000000071e+00,6.153852072357215292e-03
3.709999999999999964e+00,6.289511691547749854e-03
3.714999999999999858e+00,6.459325111176539465e-03
3.720000000000000195e+00,6.823259465897265133e-03
3.725000000000000089e+00,7.126699973908340487e-03
3.729999999999999982e+00,7.320324475746427077e-03
3.734999999999999876e+00,7.901379577123083739e-03
3.740000000000000213e+00,8.529020773517520873e-03
3.745000000000000107e+00,8.655011583376242060e-03
3.750000000000000000e+00,8.812965685519350348e-03
3.754999999999999893e+00,9.670639340751597049e-03
3.760000000000000231e+00,9.732195369561873199e-03
3.765000000000000124e+00,9.807656178717750334e-03
3.770000000000000018e+00,1.051607617935060822e-02
3.774999999999999911e+00,1.074501234125070648e-02
3.780000000000000249e+00,1.084297896293970505e-02
3.785000000000000142e+00,1.096796826311832208e-02
3.790000000000000036e+00,1.188215791753028001e-02
3.794999999999999929e+00,1.259471256080752638e-02
3.800000000000000266e+00,1.262387630231067044e-02
3.805000000000000160e+00,1.266886356363404638e-02
3.810000000000000053e+00,1.291441293362902143e-02
3.814999999999999947e+00,1.312779349770045074e-02
3.820000000000000284e+00,1.393130655588275396e-02
3.825000000000000178e+00,1.438892914146396029e-02
3.830000000000000071e+00,1.441463963628326905e-02
3.834999999999999964e+00,1.447099879319086596e-02
3.839999999999999858e+00,1.492655970231487710e-02
3.845000000000000195e+00,1.566414855460402170e-02
3.850000000000000089e+00,1.619603276515918511e-02
3.854999999999999982e+00,1.613057267295266162e-02
3.859999999999999876e+00,1.612278111117238649e-02
3.865000000000000213e+00,1.667032116483365550e-02
3.870000000000000107e+00,1.738755770261157449e-02
3.875000000000000000e+00,1.803601975634388371e-02
3.879999999999999893e+00,1.822256487564806460e-02
3.885000000000000231e+00,1.819209124932164023e-02
3.890000000000000124e+00,1.825782288926577207e-02
3.895000000000000018e+00,1.895717456563550049e-02
3.899999999999999911e+00,1.960630399896640119e-02
3.905000000000000249e+00,1.957180054550142212e-02
3.910000000000000142e+00,1.974366202452506117e-02
3.915000000000000036e+00,2.040983634571131439e-02
3.919999999999999929e+00,2.106630608622998488e-02
3.925000000000000266e+00,2.165516388228381009e-02
3.930000000000000160e+00,2.216312608905145198e-02
3.935000000000000053e+00,2.212108478798622060e-02
3.939999999999999947e+00,2.242434858664675221e-02
3.945000000000000284e+00,2.286133611103933344e-02
3.950000000000000178e+00,2.339757920835854738e-02
3.955000000000000071e+00,2.343465945410035112e-02
3.959999999999999964e+00,2.104143120990646307e-02
3.965000000000000302e+00,1.743476796297622686e-02
3.970000000000000195e+00,1.303273215736553553e-02
3.975000000000000089e+00,8.019103394049891323e-03
3.979999999999999982e+00,2.839244846045839606e-03
3.984999999999999876e+00,2.497845030579198301e-03
3.990000000000000213e+00,8.211898485395652952e-03
3.995000000000000107e+00,1.419807812010163810e-02
4.000000000000000000e+00,2.001674620472671320e-02
4.004999999999999893e+00,2.552741510464044683e-02
4.009999999999999787e+00,3.006141937154105034e-02
4.014999999999999680e+00,3.384389477076880232e-02
4.020000000000000462e+00,3.735480259031958433e-02
4.025000000000000355e+00,4.006786660938817246e-02
4.030000000000000249e+00,4.196247129367327439e-02
4.035000000000000142e+00,4.354390658817141463e-02
4.040000000000000036e+00,4.405856000553013546e-02
4.044999999999999929e+00,4.390199861134182896e-02
4.049999999999999822e+00,4.385268879784393059e-02
4.054999999999999716e+00,4.334048266018398349e-02
4.060000000000000497e+00,4.266571174905282177e-02
4.065000000000000391e+00,4.186777368811538114e-02
4.070000000000000284e+00,4.009159690102091778e-02
4.075000000000000178e+00,3.796596962610535031e-02
4.080000000000000071e+00,3.671910664803828411e-02
4.084999999999999964e+00,3.553070613638455166e-02
4.089999999999999858e+00,3.474852936045522839e-02
4.094999999999999751e+00,3.432241046016460545e-02
4.099999999999999645e+00,3.304004053832345494e-02
4.105000000000000426e+00,3.150600304296928555e-02
4.110000000000000320e+00,3.053748881885130773e-02
4.115000000000000213e+00,2.939316285925776609e-02
4.120000000000000107e+00,2.908009402283050562e-02
4.125000000000000000e+00,2.939626235927140022e-02
4.129999999999999893e+00,2.837157017855329935e-02
4.134999999999999787e+00,2.706130200909653491e-02
4.139999999999999680e+00,2.584992444257771388e-02
4.145000000000000462e+00,2.484043249801042713e-02
4.150000000000000355e+00,2.466039688981660691e-02
4.155000000000000249e+00,2.524001231632939934e-02
4.160000000000000142e+00,2.422256458771863616e-02
4.165000000000000036e+00,2.291919260708583789e-02
4.169999999999999929e+00,2.169765864348078416e-02
4.174999999999999822e+00,2.054862513754401529e-02
4.179999999999999716e+00,1.946077873082668538e-02
4.185000000000000497e+00,2.037860271983290075e-02
4.190000000000000391e+00,1.928269826199492318e-02
4.195000000000000284e+00,1.797066052615520215e-02
4.200000000000000178e+00,1.674442408884088684e-02
4.205000000000000071e+00,1.558541281600692510e-02
4.209999999999999964e+00,1.448641302885093560e-02
4.214999999999999858e+00,1.489432139040894332e-02
4.219999999999999751e+00,1.358664778750376390e-02
4.224999999999999645e+00,1.235903827533329537e-02
4.230000000000000426e+00,1.121188276214874803e-02
4.235000000000000320e+00,1.013003851227526654e-02
4.240000000000000213e+00,9.108859689478035829e-03
4.245000000000000107e+00,8.830131023937200924e-03
4.250000000000000000e+00,7.722910821421054804e-03
4.254999999999999893e+00,6.683315957296667720e-03
4.259999999999999787e+00,5.718274238423865473e-03
4.264999999999999680e+00,4.812599078556278540e-03
4.270000000000000462e+00,3.960861526698747533e-03
4.275000000000000355e+00,3.158784579293007645e-03
4.280000000000000249e+00,2.533267241922840772e-03
4.285000000000000142e+00,2.035262729511113765e-03
4.290000000000000036e+00,1.617762189234954115e-03
4.294999999999999929e+00,1.314566261980441766e-03
4.299999999999999822e+00,1.066652728938819426e-03
4.304999999999999716e+00,8.518706740608991256e-04
4.310000000000000497e+00,7.000473141855646916e-04
4.315000000000000391e+00,5.665142321907530110e-04
4.320000000000000284e+00,4.571504092568563489e-04
4.325000000000000178e+00,3.678554300411297621e-04
4.330000000000000071e+00,3.225326126638952511e-04
4.334999999999999964e+00,2.648817054395694037e-04
4.339999999999999858e+00,2.253736205220542707e-04
4.344999999999999751e+00,1.849169980462313830e-04
4.350000000000000533e+00,1.555570543490623751e-04
4.355000000000000426e+00,1.296079249021294744e-04
4.360000000000000320e+00,1.017743898664363400e-04
4.365000000000000213e+00,1.021396418754769565e-04
4.370000000000000107e+00,8.843165738945642305e-05
4.375000000000000000e+00,7.379410980658746629e-05
4.379999999999999893e+00,6.438975218689945974e-05
4.384999999999999787e+00,5.108030305995431443e-05
4.389999999999999680e+00,4.084025659678441075e-05
4.395000000000000462e+00,4.854809189023527892e-05
4.400000000000000355e+00,4.400138365862669260e-05
4.405000000000000249e+00,3.528899896606204375e-05
4.410000000000000142e+00,3.122986651449556177e-05
4.415000000000000036e+00,2.932001190299075649e-05
4.419999999999999929e+00,2.379070617264369069e-05
4.424999999999999822e+00,1.970653106026429009e-05
4.429999999999999716e+00,1.622164258417314384e-05
4.435000000000000497e+00,1.849643584239268770e-05
4.440000000000000391e+00,1.859966680134806716e-05
4.445000000000000284e+00,1.546477049569966865e-05
4.450000000000000178e+00,1.339921730697314288e-05
4.455000000000000071e+00,1.145593088189666440e-05
4.459999999999999964e+00,1.008027909544053162e-05
4.464999999999999858e+00,1.073505288539627252e-05
4.469999999999999751e+00,1.148657612608706002e-05
4.475000000000000533e+00,9.660399672306125703e-06
4.480000000000000426e+00,8.546110605709787819e-06
4.485000000000000320e+00,7.950933767497240276e-06
4.490000000000000213e+00,7.479431927145049524e-06
4.495000000000000107e+00,6.917410126136319505e-06
4.500000000000000000e+00,6.441321821426132871e-06
4.504999999999999893e+00,6.093316621592894061e-06
4.509999999999999787e+00,5.694091692583763433e-06
4.514999999999999680e+00,9.482258190887582949e-06
4.520000000000000462e+00,9.590300652519090309e-06
4.525000000000000355e+00,8.470471391117484028e-06
4.530000000000000249e+00,8.016624001448147943e-06
4.535000000000000142e+00,7.524667471055312507e-06
4.540000000000000036e+00,7.145480680733875945e-06
4.544999999999999929e+00,6.827651951534338618e-06
4.549999999999999822e+00,6.577990041900172551e-06
4.554999999999999716e+00,6.432591957289518809e-06
4.560000000000000497e+00,6.335223449054580015e-06
4.565000000000000391e+00,6.878961570220345299e-06
4.570000000000000284e+00,7.388684374690119613e-06
4.575000000000000178e+00,7.683499889702447938e-06
4.580000000000000071e+00,7.835290752513581156e-06
4.584999999999999964e+00,7.942235684236225856e-06
4.589999999999999858e+00,8.106152971265464540e-06
4.594999999999999751e+00,8.239428849563867487e-06
4.600000000000000533e+00,8.299651369170428546e-06
4.605000000000000426e+00,4.810188713875043976e-05
4.610000000000000320e+00,1.522683478975558695e-04
4.615000000000000213e+00,5.248066687021982722e-04
4.620000000000000107e+00,7.001684700774722095e-04
4.625000000000000000e+00,8.787169502704782805e-04
4.629999999999999893e+00,1.076789514108719660e-03
4.634999999999999787e+00,1.285026920795990114e-03
4.639999999999999680e+00,2.087260018069119188e-03
4.645000000000000462e+00,2.256646900728148924e-03
4.650000000000000355e+00,2.401474772900506847e-03
4.655000000000000249e+00,2.579758667173016624e-03
4.660000000000000142e+00,2.775305411536704500e-03
4.665000000000000036e+00,3.694798724105751060e-03
4.669999999999999929e+00,4.045859944045378069e-03
4.674999999999999822e+00,4.161305553792838535e-03
4.679999999999999716e+00,4.273665546024282488e-03
4.685000000000000497e+00,4.407251048373718276e-03
4.690000000000000391e+00,5.038568347719905166e-03
4.695000000000000284e+00,5.955899979775859145e-03
4.700000000000000178e+00,5.996028429896020293e-03
4.705000000000000071e+00,6.032666443860412731e-03
4.709999999999999964e+00,6.104783825337170046e-03
4.714999999999999858e+00,6.548514303488573753e-03
4.719999999999999751e+00,7.899986620944968521e-03
4.725000000000000533e+00,7.876289232975595273e-03
4.730000000000000426e+00,7.793826895375732117e-03
4.735000000000000320e+00,7.789911439829666669e-03
4.740000000000000213e+00,8.078839516413851771e-03
4.745000000000000107e+00,9.247553642333776816e-03
4.750000000000000000e+00,9.790669711766531239e-03
4.754999999999999893e+00,9.672040420172996894e-03
4.759999999999999787e+00,9.589133508794282432e-03
4.764999999999999680e+00,9.732281578647871551e-03
4.770000000000000462e+00,1.074733128415304544e-02
4.775000000000000355e+00,1.168131963051321533e-02
4.780000000000000249e+00,1.149413322574165813e-02
4.785000000000000142e+00,1.133250614015656604e-02
4.790000000000000036e+00,1.137134644393141339e-02
4.794999999999999929e+00,1.230710614054519349e-02
4.799999999999999822e+00,1.322594779665706502e-02
4.804999999999999716e+00,1.343471616693149226e-02
4.810000000000000497e+00,1.318833990193920246e-02
4.815000000000000391e+00,1.307911757262652901e-02
4.820000000000000284e+00,1.392020210878510376e-02
4.825000000000000178e+00,1.474354937055266657e-02
4.830000000000000071e+00,1.534118936475016917e-02
4.834999999999999964e+00,1.508706160290069001e-02
4.839999999999999858e+00,1.489610159504050658e-02
4.844999999999999751e+00,1.566574735760472778e-02
4.850000000000000533e+00,1.638940766882049718e-02
4.855000000000000426e+00,1.699418509388551934e-02
4.860000000000000320e+00,1.696622013798245246e-02
4.865000000000000213e+00,1.669276272248942927e-02
4.870000000000000107e+00,1.736621261526660742e-02
4.875000000000000000e+00,1.808291509819415568e-02
4.879999999999999893e+00,1.863241465937486366e-02
4.884999999999999787e+00,1.895896795617114591e-02
4.889999999999999680e+00,1.863851034336902815e-02
4.895000000000000462e+00,1.918441350467261011e-02
4.900000000000000355e+00,1.984121541899318969e-02
4.905000000000000249e+00,2.048069362197146859e-02
4.910000000000000142e+00,2.085792759780234415e-02
4.915000000000000036e+00,2.066826284895054155e-02
4.919999999999999929e+00,2.117558018540583245e-02
4.924999999999999822e+00,2.178795970156820194e-02
4.929999999999999716e+00,2.237325933956255120e-02
4.935000000000000497e+00,2.295844510391603296e-02
4.940000000000000391e+00,2.276095382405678505e-02
4.945000000000000284e+00,2.318353288868630138e-02
4.950000000000000178e+00,2.380879921815033315e-02
4.955000000000000071e+00,2.447793008280375188e-02
4.959999999999999964e+00,2.514872377788516383e-02
4.964999999999999858e+00,2.519192775227943604e-02
4.969999999999999751e+00,2.555834506277254378e-02
4.975000000000000533e+00,2.616043081512732862e-02
4.980000000000000426e+00,2.679966493890720627e-02
4.985000000000000320e+00,2.746676145565380561e-02
4.990000000000000213e+00,2.779623344819298625e-02
4.995000000000000107e+00,2.825947971782672569e-02
5.000000000000000000e+00,2.901180423138494460e-02
5.004999999999999893e+00,2.973600535172120016e-02
5.009999999999999787e+00,3.047532554795640697e-02
5.014999999999999680e+00,3.100901953177680193e-02
5.020000000000000462e+00,3.145394529691802193e-02
5.025000000000000355e+00,3.223931532360788804e-02
5.030000000000000249e+00,3.309151913196405059e-02
5.035000000000000142e+00,3.402311696209622122e-02
5.040000000000000036e+00,3.488697137524023745e-02
5.044999999999999929e+00,3.547482850609701144e-02
5.049999999999999822e+00,3.642629328010929535e-02
5.054999999999999716e+00,3.739568334292810159e-02
5.060000000000000497e+00,3.840743501989732356e-02
5.065000000000000391e+00,3.945583093316629847e-02
5.070000000000000284e+00,4.015846715834135022e-02
5.075000000000000178e+00,4.126898047315146617e-02
5.080000000000000071e+00,4.102339595418082879e-02
5.084999999999999964e+00,3.833758036510631628e-02
5.089999999999999858e+00,3.574854553122237127e-02
5.094999999999999751e+00,3.324213474638696569e-02
5.100000000000000533e+00,3.080643586744693380e-02
5.105000000000000426e+00,2.845764035671388692e-02
5.110000000000000320e+00,2.618663895855361662e-02
5.115000000000000213e+00,2.396453671549405098e-02
5.120000000000000107e+00,2.177724562323130053e-02
5.125000000000000000e+00,1.963441048823661925e-02
5.129999999999999893e+00,1.754399746711301014e-02
5.134999999999999787e+00,1.551437237391811198e-02
5.139999999999999680e+00,1.351121623447212872e-02
5.145000000000000462e+00,1.147115294949628723e-02
5.150000000000000355e+00,9.455035669733597228e-03
5.155000000000000249e+00,7.578574077085179633e-03
5.160000000000000142e+00,5.915883416447186884e-03
5.165000000000000036e+00,4.502801159282508042e-03
5.169999999999999929e+00,3.348623799897032082e-03
5.174999999999999822e+00,2.431466220482216868e-03
5.179999999999999716e+00,1.699694829934314706e-03
5.185000000000000497e+00,1.130513917186476164e-03
5.190000000000000391e+00,7.143117521482992898e-04
5.195000000000000284e+00,4.155335398425900580e-04
5.200000000000000178e+00,1.766625420551020135e-04
5.205000000000000071e+00,5.811341803119732209e-06
5.209999999999999964e+00,1.106796241971414184e-04
5.214999999999999858e+00,1.981262283108883361e-04
5.219999999999999751e+00,2.439869111584472674e-04
5.225000000000000533e+00,2.731085301868972485e-04
5.230000000000000426e+00,2.838608900899268765e-04
5.235000000000000320e+00,2.882999474465689524e-04
5.240000000000000213e+00,2.914518700943196446e-04
5.245000000000000107e+00,2.852597177009748232e-04
5.250000000000000000e+00,2.809330424626081658e-04
5.254999999999999893e+00,2.699001171524887744e-04
5.259999999999999787e+00,2.563255401836405582e-04
5.264999999999999680e+00,2.439502261058937944e-04
5.270000000000000462e+00,2.185470280910611137e-04
5.275000000000000355e+00,2.309397272599593052e-04
5.280000000000000249e+00,2.205098047943412757e-04
5.285000000000000142e+00,2.072555441357497980e-04
5.290000000000000036e+00,1.960179025508759592e-04
5.294999999999999929e+00,1.755651870978297460e-04
5.299999999999999822e+00,1.693055159226508123e-04
5.304999999999999716e+00,1.641924466271848777e-04
5.310000000000000497e+00,1.493582503863270035e-04
5.315000000000000391e+00,1.357841195837240127e-04
5.320000000000000284e+00,1.343419155649460219e-04
5.325000000000000178e+00,1.249931263309030419e-04
5.330000000000000071e+00,1.163612263257855658e-04
5.334999999999999964e+00,1.092837054136933637e-04
5.339999999999999858e+00,1.230849387245858324e-04
5.344999999999999751e+00,1.239365749797351028e-04
5.350000000000000533e+00,1.161138267411374817e-04
5.355000000000000426e+00,1.087009285365784768e-04
5.360000000000000320e+00,1.031430165045130729e-04
5.365000000000000213e+00,1.055149441585626725e-04
5.370000000000000107e+00,1.021088050932098782e-04
5.375000000000000000e+00,9.842138718011996760e-05
5.379999999999999893e+00,9.549091758675640976e-05
5.384999999999999787e+00,9.323708066991804027e-05
5.389999999999999680e+00,9.171011049789974461e-05
5.395000000000000462e+00,9.581824654396883052e-05
5.400000000000000355e+00,9.886790920745014638e-05
5.405000000000000249e+00,9.663651285319409040e-05
5.410000000000000142e+00,9.436438729515806822e-05
5.415000000000000036e+00,9.227266398217332075e-05
5.419999999999999929e+00,9.091257787236626414e-05
5.424999999999999822e+00,9.002783756971745040e-05
5.429999999999999716e+00,8.948785555351196623e-05
5.435000000000000497e+00,8.917083590287014437e-05
5.440000000000000391e+00,8.879841485022532471e-05
5.445000000000000284e+00,9.288126059327420753e-05
5.450000000000000178e+00,9.477186518099808355e-05
5.455000000000000071e+00,9.339405356079233758e-05
5.459999999999999964e+00,9.197170344384485836e-05
5.464999999999999858e+00,9.074313462388569683e-05
5.469999999999999751e+00,8.986986988062340093e-05
5.475000000000000533e+00,8.913578042589909590e-05
5.480000000000000426e+00,8.854622556410713546e-05
5.485000000000000320e+00,8.823017660400076531e-05
5.490000000000000213e+00,8.812985311840799887e-05
5.495000000000000107e+00,8.800973579879650232e-05
5.500000000000000000e+00,8.799269620043239433e-05
5.504999999999999893e+00,8.784157392892452849e-05
5.509999999999999787e+00,8.755299686697596109e-05
5.514999999999999680e+00,8.738685615287943313e-05
5.520000000000000462e+00,8.729431811353981783e-05
5.525000000000000355e+00,8.714307208970279415e-05
5.530000000000000249e+00,8.720201233008650584e-05
5.535000000000000142e+00,8.713912831366423927e-05
5.540000000000000036e+00,8.703096077228949753e-05
5.544999999999999929e+00,8.688363682016633056e-05
5.549999999999999822e+00,8.876661756689735710e-05
5.554999999999999716e+00,8.935170945499964980e-05
5.560000000000000497e+00,8.855760299417302539e-05
5.565000000000000391e+00,8.790854148394973248e-05
5.570000000000000284e+00,8.778248323521523750e-05
5.575000000000000178e+00,8.762177948544177619e-05
5.580000000000000071e+00,8.760531161725799748e-05
5.584999999999999964e+00,8.769719810054144786e-05
5.589999999999999858e+00,8.736688873201741215e-05
5.594999999999999751e+00,8.713639888759286509e-05
5.600000000000000533e+00,8.720099175603203997e-05
5.605000000000000426e+00,8.730716550618469458e-05
5.610000000000000320e+00,8.727745632807536809e-05
5.615000000000000213e+00,8.720035668615963109e-05
5.620000000000000107e+00,8.705608747164227611e-05
5.625000000000000000e+00,8.709718629871566770e-05
5.629999999999999893e+00,8.702689221970740722e-05
5.634999999999999787e+00,8.689954919626612388e-05
5.639999999999999680e+00,8.697627911763043196e-05
5.645000000000000462e+00,8.721414630101190929e-05
5.650000000000000355e+00,8.704152442358158235e-05
5.655000000000000249e+00,8.680420672739208577e-05
5.660000000000000142e+00,8.698448603036359897e-05
5.665000000000000036e+00,8.696608964102696263e-05
5.669999999999999929e+00,8.704304880393154485e-05
5.674999999999999822e+00,8.733599505790673489e-05
5.679999999999999716e+00,8.743321009466683050e-05
5.685000000000000497e+00,8.742425714084096390e-05
5.690000000000000391e+00,8.741627179088964439e-05
5.695000000000000284e+00,8.723678808543225654e-05
5.700000000000000178e+00,8.715592427544928259e-05
5.705000000000000071e+00,8.735617021650105907e-05
5.709999999999999964e+00,8.755587494694483570e-05
5.714999999999999858e+00,8.778885804216101155e-05
5.719999999999999751e+00,8.796400888691863977e-05
5.725000000000000533e+00,8.789722738929642710e-05
5.730000000000000426e+00,8.778747374499953340e-05
5.735000000000000320e+00,8.779392805183117566e-05
5.740000000000000213e+00,8.737121162517373890e-05
5.745000000000000107e+00,8.717824363013181358e-05
5.750000000000000000e+00,8.739277488293768802e-05
5.754999999999999893e+00,8.750954533290142702e-05
5.759999999999999787e+00,8.733996379933318748e-05
5.764999999999999680e+00,8.728581448149199133e-05
5.770000000000000462e+00,8.741307423957024570e-05
5.775000000000000355e+00,8.747183184435899613e-05
5.780000000000000249e+00,8.739522776629125975e-05
5.785000000000000142e+00,8.707888796090064529e-05
5.790000000000000036e+00,8.685337577994607693e-05
5.794999999999999929e+00,8.695371160248617081e-05
5.799999999999999822e+00,8.708063916899876110e-05
5.804999999999999716e+00,8.723786332386350732e-05
5.810000000000000497e+00,8.743502181777178381e-05
5.815000000000000391e+00,8.776887351870138639e-05
5.820000000000000284e+00,8.771713645247830474e-05
5.825000000000000178e+00,8.759616663795677621e-05
5.830000000000000071e+00,8.763108767670715058e-05
5.834999999999999964e+00,8.773543847371546541e-05
